3CZZ_A	5K79_A	42.991	107	54	3	2	101	2	108	1.93e-22	80.1
3CZZ_A	5C8Q_B	24.828	145	60	3	2	98	8	151	3.05e-09	47.4
3CZZ_B	5K79_A	42.991	107	54	3	2	101	2	108	1.93e-22	80.1
3CZZ_B	5C8Q_B	24.828	145	60	3	2	98	8	151	3.05e-09	47.4
3D06_A	5MCT_A	99.500	200	1	0	1	200	1	200	1.04e-152	417
3D36_A	6BLK_A	28.125	128	84	3	104	223	27	154	1.65e-13	62.4
3D36_A	5IDM_A	24.806	129	79	3	120	230	43	171	3.08e-13	62.0
3D36_B	6BLK_A	28.125	128	84	3	104	223	27	154	1.65e-13	62.4
3D36_B	5IDM_A	24.806	129	79	3	120	230	43	171	3.08e-13	62.0
3D3B_J	4YBB_AJ	77.778	99	1	1	9	86	1	99	2.78e-46	139
3D3R_A	5VBD_A	48.980	49	15	3	11	49	8	56	3.79e-04	33.1
3D3R_A	6HCD_A	77.778	36	6	2	1	36	1	34	7.66e-04	32.7
3D3R_A	5WCJ_A	92.308	13	1	0	11	23	8	20	0.002	32.0
3D3R_A	6PED_B	92.857	14	1	0	11	24	8	21	0.004	30.8
3D3R_B	5VBD_A	48.980	49	15	3	11	49	8	56	3.79e-04	33.1
3D3R_B	6HCD_A	77.778	36	6	2	1	36	1	34	7.66e-04	32.7
3D3R_B	5WCJ_A	92.308	13	1	0	11	23	8	20	0.002	32.0
3D3R_B	6PED_B	92.857	14	1	0	11	24	8	21	0.004	30.8
3DK9_A	6GNA_A	22.054	331	191	10	21	347	7	274	3.40e-04	38.1
3DKM_A	6PED_B	86.364	22	3	0	1	22	1	22	0.002	30.8
3DKM_A	5WCJ_A	64.706	34	8	1	1	30	1	34	0.005	30.0
3DKM_A	6HCD_A	86.667	15	2	0	8	22	11	25	0.009	29.3
3DNJ_A	4YJM_A	39.286	84	51	0	2	85	19	102	6.32e-19	70.5
3DNJ_B	4YJM_A	39.286	84	51	0	2	85	19	102	6.32e-19	70.5
3EA6_A	5FKA_C	32.273	220	123	6	5	211	22	228	9.33e-30	106
3EA6_A	5D3D_A	27.891	147	96	5	7	145	8	152	1.36e-04	37.4
3EER_A	6D9N_A	49.635	137	67	2	9	143	9	145	2.15e-41	131
3EYE_A	5T5D_A	30.667	150	103	1	5	154	5	153	9.41e-23	85.1
3F0D_A	5B8F_A	61.935	155	59	0	24	178	8	162	2.55e-66	196
3F0D_B	5B8F_A	61.935	155	59	0	24	178	8	162	2.55e-66	196
3F0D_C	5B8F_A	61.935	155	59	0	24	178	8	162	2.55e-66	196
3F0D_D	5B8F_A	61.935	155	59	0	24	178	8	162	2.55e-66	196
3F0D_E	5B8F_A	61.935	155	59	0	24	178	8	162	2.55e-66	196
3F0D_F	5B8F_A	61.935	155	59	0	24	178	8	162	2.55e-66	196
3F0P_A	5U7A_A	100.000	212	0	0	1	212	1	212	1.29e-159	435
3F0P_A	5C17_A	27.807	187	126	4	25	203	23	208	1.54e-19	79.0
3F0P_B	5U7A_A	100.000	212	0	0	1	212	1	212	1.29e-159	435
3F0P_B	5C17_A	27.807	187	126	4	25	203	23	208	1.54e-19	79.0
3F42_A	5YRX_A	32.000	50	32	1	34	81	42	91	0.001	32.0
3F42_B	5YRX_A	32.000	50	32	1	34	81	42	91	0.001	32.0
3F6Y_A	5BNF_A	55.365	233	102	2	12	243	1	232	1.08e-94	274
3FIL_A	5HG2_A	90.741	54	5	0	3	56	3	56	7.88e-30	95.5
3FIL_B	5HG2_A	90.741	54	5	0	3	56	3	56	7.88e-30	95.5
3G0M_A	5NQ6_A	34.400	125	82	0	11	135	18	142	1.36e-19	75.5
3G91_A	5DFF_A	41.154	260	148	4	2	257	18	276	1.44e-66	204
3GE3_C	5TDS_C	100.000	84	0	0	1	84	1	84	1.51e-59	172
3GE3_E	5TDU_E	100.000	103	0	0	1	103	1	103	7.19e-74	210
3H63_A	6DNO_A	44.398	241	130	4	51	289	46	284	2.68e-68	211
3H63_C	6DNO_A	44.398	241	130	4	51	289	46	284	2.68e-68	211
3I94_A	6QX6_A	28.646	192	122	5	65	246	61	247	7.17e-19	79.3
3IJW_A	6MB8_A	28.458	253	154	7	32	267	26	268	7.95e-23	90.5
3IJW_B	6MB8_A	28.458	253	154	7	32	267	26	268	7.95e-23	90.5
3IP0_A	5ETP_A	100.000	158	0	0	1	158	5	162	5.18e-118	326
3IVV_A	6I41_A	97.931	145	3	0	1	145	1	145	1.65e-104	290
3IVV_A	4YSI_A	31.148	61	40	1	85	145	78	136	0.010	30.4
3JVL_A	5IG6_A	83.178	107	18	0	9	115	8	114	6.73e-68	196
3JVL_A	5KO4_A	37.143	70	44	0	44	113	34	103	5.68e-10	48.9
3JVL_A	5C8G_A	23.894	113	83	2	6	117	17	127	1.29e-09	48.5
3K2Z_A	6A2Q_A	46.729	107	54	2	90	196	15	118	1.97e-25	91.7
3K2Z_B	6A2Q_A	46.729	107	54	2	90	196	15	118	1.97e-25	91.7
3K34_A	5Y2S_A	100.000	260	0	0	1	260	1	260	0.0	536
3K6I_A	6CGS_A	37.879	66	35	2	18	81	18	79	1.36e-05	37.7
3KLR_A	5A35_A	27.273	99	52	3	15	110	26	107	4.20e-06	38.9
3KU3_A	6CHX_A	53.333	210	97	1	51	259	3	212	3.47e-80	239
3KU3_B	6AOR_B	53.448	174	81	0	1	174	1	174	4.94e-70	206
3KWD_A	6IVE_A	30.657	137	77	6	40	175	13	132	2.63e-11	55.8
3L00_A	4ZYE_A	30.631	111	74	2	69	179	55	162	1.62e-11	55.8
3L51_A	5H69_A	30.714	140	92	4	17	154	62	198	2.19e-10	53.1
3L51_B	5H69_A	28.777	139	93	3	16	149	59	196	1.68e-11	56.6
3LAS_A	6JQD_A	47.857	140	70	2	23	162	21	157	9.48e-46	143
3LAS_B	6JQD_A	47.857	140	70	2	23	162	21	157	9.48e-46	143
3LDQ_B	5AQM_B	99.123	114	1	0	1	114	5	118	6.42e-78	221
3LDQ_B	5XVJ_A	41.667	36	17	1	79	110	8	43	0.004	30.8
3LMN_A	5OK6_A	45.946	111	47	3	26	134	31	130	5.24e-25	91.3
3LMN_B	5OK6_A	45.946	111	47	3	26	134	31	130	5.24e-25	91.3
3M4I_A	5IWI_B	52.679	224	66	1	11	234	12	195	3.25e-78	230
3M5Q_A	5JQR_A	27.757	263	149	7	22	280	20	245	1.05e-16	74.7
3M9Q_A	5IN1_A	34.177	79	42	2	20	98	3	71	6.31e-07	39.7
3M9Q_B	5IN1_A	34.177	79	42	2	20	98	3	71	6.31e-07	39.7
3MCW_A	5ZN8_A	27.612	134	80	3	36	152	29	162	9.48e-05	37.4
3MCW_B	5ZN8_A	27.612	134	80	3	36	152	29	162	9.48e-05	37.4
3MG3_A	6MCJ_A	33.333	138	91	1	25	162	13	149	2.43e-20	82.4
3MG3_A	5KP4_A	26.667	45	32	1	200	243	15	59	4.61e-04	35.8
3MG3_B	6MCJ_A	33.333	138	91	1	25	162	13	149	2.43e-20	82.4
3MG3_B	5KP4_A	26.667	45	32	1	200	243	15	59	4.61e-04	35.8
3MMH_A	5HL6_A	45.333	150	78	3	9	156	18	165	1.59e-33	113
3MMH_B	5HL6_A	45.333	150	78	3	9	156	18	165	1.59e-33	113
3N4J_A	5CO4_A	45.098	153	77	2	4	156	30	175	1.48e-42	135
3N4J_A	5GMB_A	27.673	159	103	5	5	153	9	165	8.05e-05	37.0
3N4J_A	5KZK_A	35.294	68	36	2	95	156	216	281	4.37e-04	35.0
3OJC_A	5ELL_A	58.952	229	94	0	2	230	1	229	5.81e-102	291
3OJC_B	5ELL_A	58.952	229	94	0	2	230	1	229	5.81e-102	291
3OJC_C	5ELL_A	58.952	229	94	0	2	230	1	229	5.81e-102	291
3OJC_D	5ELL_A	58.952	229	94	0	2	230	1	229	5.81e-102	291
3ORS_A	6O55_A	51.613	155	75	0	6	160	14	168	8.30e-56	169
3ORS_B	6O55_A	51.613	155	75	0	6	160	14	168	8.30e-56	169
3ORS_C	6O55_A	51.613	155	75	0	6	160	14	168	8.30e-56	169
3ORS_D	6O55_A	51.613	155	75	0	6	160	14	168	8.30e-56	169
3ORS_E	6O55_A	51.613	155	75	0	6	160	14	168	8.30e-56	169
3ORS_F	6O55_A	51.613	155	75	0	6	160	14	168	8.30e-56	169
3ORS_G	6O55_A	51.613	155	75	0	6	160	14	168	8.30e-56	169
3ORS_H	6O55_A	51.613	155	75	0	6	160	14	168	8.30e-56	169
3OSX_A	5CDK_A	52.747	182	86	0	16	197	2	183	1.02e-65	196
3PDF_A	6RNI_A	100.000	119	0	0	1	119	1	119	3.70e-85	252
3PDF_A	5MAJ_A	36.752	234	117	13	208	430	2	215	1.99e-30	113
3PKZ_A	5C35_A	98.387	124	2	0	1	124	1	124	1.81e-87	246
3PKZ_B	5C35_A	98.387	124	2	0	1	124	1	124	1.81e-87	246
3PKZ_C	5C35_A	98.387	124	2	0	1	124	1	124	1.81e-87	246
3PKZ_D	5C35_A	98.387	124	2	0	1	124	1	124	1.81e-87	246
3PKZ_E	5C35_A	98.387	124	2	0	1	124	1	124	1.81e-87	246
3PKZ_F	5C35_A	98.387	124	2	0	1	124	1	124	1.81e-87	246
3PKZ_G	5C35_A	98.387	124	2	0	1	124	1	124	1.81e-87	246
3PKZ_H	5C35_A	98.387	124	2	0	1	124	1	124	1.81e-87	246
3PKZ_I	5C35_A	98.387	124	2	0	1	124	1	124	1.81e-87	246
3PKZ_J	5C35_A	98.387	124	2	0	1	124	1	124	1.81e-87	246
3PKZ_K	5C35_A	98.387	124	2	0	1	124	1	124	1.81e-87	246
3PKZ_L	5C35_A	98.387	124	2	0	1	124	1	124	1.81e-87	246
3PRO_A	5MRR_A	83.756	197	31	1	2	197	2	198	9.88e-115	321
3PRO_B	5MRR_A	83.756	197	31	1	2	197	2	198	9.88e-115	321
3Q46_A	5UCQ_A	99.438	178	1	0	1	178	1	178	1.05e-129	357
3QM9_A	5YCE_A	42.857	147	81	2	3	146	7	153	2.19e-35	116
3QM9_A	6II1_A	31.532	111	69	2	2	111	5	109	4.46e-08	45.1
3QM9_A	5ZIQ_A	36.842	38	24	0	6	43	30	67	2.85e-04	35.0
3QPA_A	5AJH_A	80.628	191	37	0	1	191	18	208	2.42e-113	318
3QQ8_A	5B6C_A	100.000	167	0	0	20	186	3	169	5.39e-123	340
3QZB_A	6GQ8_A	40.179	112	56	3	28	139	9	109	2.57e-25	89.0
3R87_A	5V10_A	26.515	132	91	4	5	132	11	140	5.72e-08	44.7
3R87_A	6FDG_A	25.000	120	83	4	11	127	8	123	6.02e-08	44.7
3R8J_A	5GQQ_A	100.000	178	0	0	23	200	1	178	1.43e-133	368
3R8J_B	5GQQ_A	100.000	178	0	0	23	200	1	178	1.43e-133	368
3RF3_A	5XA5_A	20.737	217	149	6	44	249	55	259	6.12e-05	38.9
3RF3_A	5IU1_A	36.170	47	30	0	27	73	30	76	0.002	33.5
3RF3_B	5XA5_A	20.737	217	149	6	44	249	55	259	6.12e-05	38.9
3RF3_B	5IU1_A	36.170	47	30	0	27	73	30	76	0.002	33.5
3RJS_A	5E0L_A	85.393	89	13	0	1	89	1	89	2.33e-59	172
3RLF_A	5X40_A	33.971	209	130	4	14	216	28	234	3.54e-24	97.1
3RLF_A	6AMX_A	30.882	204	130	3	15	218	32	224	2.21e-23	93.6
3RLF_A	5EUM_A	26.009	223	151	7	4	216	18	236	2.45e-15	70.9
3RLF_A	6GJS_A	26.957	230	148	7	4	227	7	222	1.02e-14	68.6
3RLF_B	5X40_A	33.971	209	130	4	14	216	28	234	3.54e-24	97.1
3RLF_B	6AMX_A	30.882	204	130	3	15	218	32	224	2.21e-23	93.6
3RLF_B	5EUM_A	26.009	223	151	7	4	216	18	236	2.45e-15	70.9
3RLF_B	6GJS_A	26.957	230	148	7	4	227	7	222	1.02e-14	68.6
3RLO_A	5YZP_A	45.622	217	98	5	1	204	1	210	3.84e-49	155
3RQ7_A	6AX4_A	100.000	237	0	0	1	237	1	237	0.0	493
3S4E_A	5M43_A	28.025	157	86	3	11	140	12	168	1.10e-14	64.3
3S4E_A	5Z59_A	25.000	100	71	1	45	140	46	145	1.76e-07	43.5
3S4E_A	6I28_A	37.736	53	32	1	84	136	100	151	2.17e-07	43.5
3S8G_B	5NDC_B	100.000	168	0	0	1	168	1	168	2.13e-126	348
3S8G_B	5B1A_B	27.941	68	49	0	93	160	140	207	5.77e-07	43.5
3T0H_A	5J2X_A	100.000	208	0	0	9	216	2	209	3.65e-156	427
3T3L_A	6FCO_A	51.376	109	37	3	14	109	10	115	4.30e-31	103
3T63_M	6BDJ_A	30.952	84	51	2	74	150	61	144	0.004	33.1
3T63_N	6BDJ_A	30.952	84	51	2	74	150	61	144	0.004	33.1
3T63_O	6BDJ_A	30.952	84	51	2	74	150	61	144	0.004	33.1
3TN2_A	5LTL_A	43.333	60	33	1	9	68	15	73	3.37e-16	62.8
3TN2_A	5EKI_A	40.625	64	34	2	8	67	5	68	2.21e-11	50.1
3TN2_A	5D14_A	29.412	34	24	0	30	63	27	60	6.29e-04	30.8
3TN2_A	4ZAI_A	22.414	58	43	1	12	67	14	71	0.005	28.5
3TVJ_A	5UBM_B	40.541	74	40	2	6	78	73	143	2.03e-12	55.1
3TVJ_B	5MN1_A	32.927	246	136	9	1	241	1	222	6.83e-32	112
3U81_A	5ZY6_A	38.500	200	108	4	2	186	16	215	3.83e-41	137
3U81_A	5KVA_A	26.866	134	91	2	19	148	71	201	2.58e-08	48.9
3U81_A	5ZW3_A	26.286	175	119	7	1	175	1	165	1.06e-06	43.5
3U81_A	6H1E_A	29.730	74	47	2	61	132	42	112	0.003	33.1
3UAW_A	5M2T_A	33.505	194	112	4	17	196	22	212	1.37e-23	91.3
3UAW_A	5UE1_A	24.479	192	124	8	48	228	37	218	5.99e-05	38.5
3UAW_A	5CYF_A	25.248	202	118	9	52	224	81	278	0.005	33.1
3UEJ_A	6RA0_A	45.455	55	30	0	5	59	96	150	2.84e-14	58.9
3UEJ_B	6RA0_A	45.455	55	30	0	5	59	96	150	2.84e-14	58.9
3UI4_A	5HTF_A	36.458	96	46	3	8	97	119	205	7.79e-12	55.5
3UI4_A	6BHF_A	36.082	97	47	4	11	97	160	251	3.25e-10	50.8
3UI4_A	6GMP_A	33.333	63	35	2	34	95	62	118	0.001	32.0
3ULJ_A	5YTX_A	42.857	77	33	2	11	83	14	83	1.16e-14	59.3
3ULJ_B	5YTX_A	42.857	77	33	2	11	83	14	83	1.16e-14	59.3
3UMH_A	4YN0_B	99.034	207	2	0	2	208	3	209	3.04e-152	417
3V5W_A	4ZEG_A	23.420	269	173	9	191	438	11	267	1.09e-13	67.8
3V5W_A	5V5Y_A	26.996	263	159	9	197	436	19	271	4.42e-12	63.2
3V5W_A	6E4F_A	22.819	149	108	4	259	401	92	239	5.71e-06	44.3
3V5W_A	5X18_A	25.984	127	79	3	289	401	100	225	1.72e-05	42.7
3V5W_G	5UKL_G	98.387	62	1	0	14	75	1	62	3.06e-41	125
3V5W_G	5KDO_G	35.616	73	44	1	7	76	1	73	4.35e-11	49.3
3VDP_A	5Z2V_A	47.959	196	101	1	17	212	3	197	1.59e-63	192
3VDP_B	5Z2V_A	47.959	196	101	1	17	212	3	197	1.59e-63	192
3VDP_C	5Z2V_A	47.959	196	101	1	17	212	3	197	1.59e-63	192
3VDP_D	5Z2V_A	47.959	196	101	1	17	212	3	197	1.59e-63	192
3W5H_A	5GV8_A	100.000	272	0	0	1	272	1	272	0.0	562
3W5H_A	6RRA_A	25.833	120	63	3	47	165	35	129	7.63e-04	35.8
3WCQ_A	5AUI_A	69.792	96	28	1	2	97	3	97	4.16e-46	139
3WCQ_A	5FFI_A	33.962	53	24	2	25	77	27	68	4.94e-04	32.7
3ZHO_A	4YQE_A	100.000	197	0	0	1	197	1	197	1.90e-145	398
3ZHO_B	4YQE_A	100.000	197	0	0	1	197	1	197	1.90e-145	398
3ZQU_A	6QLG_A	42.564	195	98	3	7	201	43	223	4.96e-47	150
3ZYL_A	5OO7_A	26.471	136	78	4	22	147	4	127	6.93e-05	38.9
3ZYL_B	5OO7_A	26.471	136	78	4	22	147	4	127	6.93e-05	38.9
4A02_A	5L2V_A	50.299	167	78	2	1	165	1	164	4.17e-58	175
4A02_A	5UIZ_A	27.397	73	49	3	94	165	152	221	2.41e-04	35.8
4A1I_A	5BUM_A	39.535	43	25	1	5	46	6	48	0.008	29.3
4A1I_B	5BUM_A	39.535	43	25	1	5	46	6	48	0.008	29.3
4A1I_C	5BUM_A	39.535	43	25	1	5	46	6	48	0.008	29.3
4A1I_D	5BUM_A	39.535	43	25	1	5	46	6	48	0.008	29.3
4A1I_E	5BUM_A	39.535	43	25	1	5	46	6	48	0.008	29.3
4A1I_F	5BUM_A	39.535	43	25	1	5	46	6	48	0.008	29.3
4A1I_G	5BUM_A	39.535	43	25	1	5	46	6	48	0.008	29.3
4A1I_H	5BUM_A	39.535	43	25	1	5	46	6	48	0.008	29.3
4A82_A	5EUM_A	51.004	249	121	1	329	576	7	255	5.80e-77	240
4A82_A	6GJS_A	27.876	226	140	5	342	562	9	216	1.87e-22	92.0
4A82_A	5X40_A	29.515	227	127	8	357	566	33	243	6.91e-17	77.0
4A82_A	6AMX_A	24.880	209	139	4	352	558	31	223	7.60e-09	52.4
4A82_B	5EUM_A	51.004	249	121	1	329	576	7	255	5.80e-77	240
4A82_B	6GJS_A	27.876	226	140	5	342	562	9	216	1.87e-22	92.0
4A82_B	5X40_A	29.515	227	127	8	357	566	33	243	6.91e-17	77.0
4A82_B	6AMX_A	24.880	209	139	4	352	558	31	223	7.60e-09	52.4
4A82_C	5EUM_A	51.004	249	121	1	329	576	7	255	5.80e-77	240
4A82_C	6GJS_A	27.876	226	140	5	342	562	9	216	1.87e-22	92.0
4A82_C	5X40_A	29.515	227	127	8	357	566	33	243	6.91e-17	77.0
4A82_C	6AMX_A	24.880	209	139	4	352	558	31	223	7.60e-09	52.4
4A82_D	5EUM_A	51.004	249	121	1	329	576	7	255	5.80e-77	240
4A82_D	6GJS_A	27.876	226	140	5	342	562	9	216	1.87e-22	92.0
4A82_D	5X40_A	29.515	227	127	8	357	566	33	243	6.91e-17	77.0
4A82_D	6AMX_A	24.880	209	139	4	352	558	31	223	7.60e-09	52.4
4A8U_A	5I8F_A	37.086	151	94	1	8	158	15	164	8.35e-28	97.8
4A8U_A	5NON_A	31.579	95	62	3	30	123	41	133	2.06e-06	41.2
4AC7_A	5OL4_A	98.000	100	2	0	1	100	1	100	1.50e-70	201
4AC7_B	5OL4_B	100.000	122	0	0	5	126	1	122	5.22e-86	242
4AFF_A	5L9N_A	64.286	112	40	0	1	112	1	112	8.64e-47	142
4AGH_A	5ZG9_A	100.000	158	0	0	1	158	12	169	4.63e-115	319
4AIW_A	5JYS_A	41.844	141	71	6	13	151	165	296	2.93e-25	94.0
4AIW_A	6IMF_A	28.873	142	92	4	8	140	13	154	3.93e-12	57.8
4AL0_A	5TL9_A	99.342	152	1	0	1	152	3	154	6.19e-113	312
4B4U_A	6APE_A	42.857	280	157	3	23	300	14	292	2.62e-75	229
4B4U_B	6APE_A	42.857	280	157	3	23	300	14	292	2.62e-75	229
4DOI_A	6MS8_A	64.486	214	74	1	13	224	3	216	6.39e-100	286
4DOI_B	6MS8_A	64.486	214	74	1	13	224	3	216	6.39e-100	286
4DRI_A	5HUA_A	50.526	95	47	0	45	139	18	112	5.11e-28	96.3
4DRI_B	5GPG_B	100.000	88	0	0	9	96	6	93	6.81e-65	186
4DUI_A	5H28_A	26.000	150	73	5	39	152	78	225	2.61e-04	35.8
4DUI_A	5K34_A	33.333	84	51	4	7	86	3	85	0.002	32.3
4EGU_A	6B42_A	43.925	107	59	1	5	111	19	124	2.26e-29	99.0
4EGU_A	6CVO_A	28.261	92	61	2	17	107	18	105	7.36e-09	47.0
4EGU_A	5CS2_A	32.222	90	49	5	35	119	50	132	8.19e-05	36.2
4EGU_B	6B42_A	43.925	107	59	1	5	111	19	124	2.26e-29	99.0
4EGU_B	6CVO_A	28.261	92	61	2	17	107	18	105	7.36e-09	47.0
4EGU_B	5CS2_A	32.222	90	49	5	35	119	50	132	8.19e-05	36.2
4EMT_A	5GRM_A	79.144	187	39	0	2	188	24	210	7.60e-111	311
4EMT_B	5GRM_A	79.144	187	39	0	2	188	24	210	7.60e-111	311
4ENE_C	5YD4_A	49.167	120	55	2	1	119	1	115	5.97e-36	123
4ENE_C	5YD4_A	27.679	112	64	5	12	119	151	249	4.02e-04	36.2
4ENE_C	6CPH_E	28.837	215	120	12	11	205	12	213	8.67e-15	67.0
4ENE_C	5U66_A	38.144	97	55	4	118	209	99	195	8.86e-11	55.1
4ENE_C	5EDX_A	36.923	65	40	1	35	99	34	97	2.53e-05	38.1
4ENE_C	5EB9_A	26.804	97	65	3	1	96	9	100	3.31e-04	35.0
4ENE_D	5YD4_A	48.649	111	51	1	1	105	139	249	1.04e-31	112
4ENE_D	5YD4_A	25.157	159	78	8	1	121	1	156	0.003	33.5
4ENE_D	6CPH_E	26.667	210	136	8	4	195	4	213	5.51e-18	75.5
4ENE_D	5U66_A	31.522	92	51	2	112	198	110	194	2.48e-11	56.6
4ENE_D	5U66_A	27.619	105	70	3	111	211	1	103	1.50e-07	45.8
4ENE_D	6CPH_D	30.986	142	85	6	4	138	4	139	1.67e-09	51.6
4ENE_D	5NQ0_A	26.389	144	78	6	78	209	148	275	8.43e-05	38.1
4ENE_D	4ZSO_E	21.528	144	101	4	71	208	88	225	8.98e-04	35.0
4ENE_D	5EB9_A	21.795	78	55	1	16	87	23	100	0.001	33.5
4ENE_D	5WT9_G	28.409	88	58	4	5	87	36	123	0.004	32.7
4ENE_D	6BIT_G	26.733	101	49	5	3	90	6	94	0.005	31.6
4ENE_E	5YD4_A	49.167	120	55	2	1	119	1	115	5.97e-36	123
4ENE_E	5YD4_A	27.679	112	64	5	12	119	151	249	4.02e-04	36.2
4ENE_E	6CPH_E	28.837	215	120	12	11	205	12	213	8.67e-15	67.0
4ENE_E	5U66_A	38.144	97	55	4	118	209	99	195	8.86e-11	55.1
4ENE_E	5EDX_A	36.923	65	40	1	35	99	34	97	2.53e-05	38.1
4ENE_E	5EB9_A	26.804	97	65	3	1	96	9	100	3.31e-04	35.0
4ENE_F	5YD4_A	48.649	111	51	1	1	105	139	249	1.04e-31	112
4ENE_F	5YD4_A	25.157	159	78	8	1	121	1	156	0.003	33.5
4ENE_F	6CPH_E	26.667	210	136	8	4	195	4	213	5.51e-18	75.5
4ENE_F	5U66_A	31.522	92	51	2	112	198	110	194	2.48e-11	56.6
4ENE_F	5U66_A	27.619	105	70	3	111	211	1	103	1.50e-07	45.8
4ENE_F	6CPH_D	30.986	142	85	6	4	138	4	139	1.67e-09	51.6
4ENE_F	5NQ0_A	26.389	144	78	6	78	209	148	275	8.43e-05	38.1
4ENE_F	4ZSO_E	21.528	144	101	4	71	208	88	225	8.98e-04	35.0
4ENE_F	5EB9_A	21.795	78	55	1	16	87	23	100	0.001	33.5
4ENE_F	5WT9_G	28.409	88	58	4	5	87	36	123	0.004	32.7
4ENE_F	6BIT_G	26.733	101	49	5	3	90	6	94	0.005	31.6
4ESP_A	5EM0_A	70.455	132	37	1	1	130	4	135	3.67e-71	205
4ESP_A	5YED_A	30.588	85	51	4	6	85	11	92	0.002	32.0
4FHR_B	5WUJ_B	29.032	93	62	2	20	111	16	105	0.002	32.7
4FHR_B	5TDY_B	31.579	76	49	1	21	96	13	85	0.004	31.6
4FIO_A	4Y4Q_A	96.000	25	1	0	12	36	6	30	6.11e-10	54.7
4FIO_B	4Y4Q_A	96.000	25	1	0	12	36	6	30	6.11e-10	54.7
4FIO_C	4Y4Q_A	96.000	25	1	0	12	36	6	30	6.11e-10	54.7
4FW1_A	5CZ1_A	37.870	169	99	1	2	170	2	164	1.25e-33	115
4FW1_A	5D7U_A	51.282	39	17	2	182	219	18	55	2.37e-05	37.0
4FW1_B	5CZ1_A	37.870	169	99	1	2	170	2	164	1.25e-33	115
4FW1_B	5D7U_A	51.282	39	17	2	182	219	18	55	2.37e-05	37.0
4G1Q_A	5DZM_A	96.154	130	5	0	428	557	4	133	5.95e-84	253
4G1Q_A	6MIH_A	30.055	183	113	6	22	197	41	215	1.51e-20	87.4
4G1Q_A	4Z0U_A	29.323	133	76	6	442	556	7	139	8.52e-05	38.9
4G1Q_B	6MIH_A	29.524	210	132	7	20	222	41	241	7.84e-21	87.4
4GT9_A	6J61_A	49.558	226	108	1	13	232	5	230	2.81e-71	214
4GV2_A	5LXP_A	28.571	126	78	5	149	264	10	133	1.83e-05	40.8
4GWB_A	6AGV_A	38.065	155	90	2	2	150	63	217	6.77e-31	107
4GWG_A	5U5G_A	24.607	191	124	4	7	192	5	180	2.48e-07	47.8
4H27_A	6IM5_A	100.000	17	0	0	18	34	1	17	6.01e-05	39.7
4HL2_A	5ZGX_A	100.000	240	0	0	4	243	3	242	0.0	494
4HL2_A	6CQS_A	26.389	216	117	6	21	207	13	215	1.98e-14	66.6
4HL2_A	5EW0_A	19.307	202	131	5	46	226	25	215	1.32e-06	43.5
4HL2_B	5ZGX_A	100.000	240	0	0	4	243	3	242	0.0	494
4HL2_B	6CQS_A	26.389	216	117	6	21	207	13	215	1.98e-14	66.6
4HL2_B	5EW0_A	19.307	202	131	5	46	226	25	215	1.32e-06	43.5
4HWS_A	6AB1_A	24.390	82	60	2	51	132	79	158	7.46e-04	36.6
4HWS_B	6AB1_A	24.390	82	60	2	51	132	79	158	7.46e-04	36.6
4HWW_A	6NFP_A	42.053	302	161	5	2	301	6	295	3.57e-73	224
4HWW_B	6NFP_A	42.053	302	161	5	2	301	6	295	3.57e-73	224
4I8H_A	5MN1_A	100.000	223	0	0	1	223	1	223	3.48e-164	448
4I9O_A	5SVH_A	98.851	87	1	0	15	101	1	87	1.40e-61	178
4IAU_A	5VH1_A	22.302	139	92	4	32	159	40	173	0.005	32.0
4IAU_A	5HT7_A	30.000	60	32	3	103	161	31	81	0.006	30.4
4J7D_A	5C5A_A	77.381	84	19	0	2	85	6	89	7.46e-39	120
4J9Y_B	5V03_B	100.000	102	0	0	1	102	1	102	5.85e-71	202
4J9Y_R	5E1N_A	88.514	148	17	0	2	149	1	148	4.81e-96	270
4J9Y_R	4ZCU_A	25.926	135	94	1	8	142	10	138	1.48e-14	63.2
4J9Y_R	4ZCU_A	27.941	68	47	1	81	146	8	75	7.28e-06	39.7
4J9Y_R	5VT9_A	25.714	140	97	4	8	146	14	147	3.19e-10	51.2
4J9Y_R	5VT9_A	28.358	67	46	1	7	73	83	147	0.002	32.7
4J9Y_R	6FIE_B	24.845	161	99	4	11	149	17	177	2.11e-08	47.4
4J9Y_R	6FIE_B	29.032	124	65	4	12	116	105	224	3.70e-07	43.9
4J9Y_R	5I2L_A	33.333	72	48	0	4	75	24	95	1.23e-07	43.5
4J9Y_R	5I2L_A	33.333	54	36	0	90	143	37	90	4.07e-05	37.0
4J9Y_R	5ZAB_A	24.359	156	98	4	9	144	21	176	5.41e-05	37.4
4J9Y_R	6IIE_A	30.137	73	40	3	82	144	7	78	8.51e-04	32.7
4J9Y_R	4YGB_B	23.529	85	53	1	74	146	19	103	0.002	31.6
4JER_A	4XZD_A	100.000	193	0	0	1	193	13	205	1.91e-145	399
4JER_A	5XA4_A	29.730	185	110	7	1	175	1	175	7.88e-22	84.0
4JXQ_A	6E1X_A	26.923	78	56	1	86	162	87	164	1.17e-04	37.0
4JXQ_A	5ISV_A	28.302	53	38	0	88	140	68	120	8.83e-04	34.3
4JXQ_B	6E1X_A	26.923	78	56	1	86	162	87	164	1.17e-04	37.0
4JXQ_B	5ISV_A	28.302	53	38	0	88	140	68	120	8.83e-04	34.3
